CarAge,Mileage,Brand,FuelType,Transmission,OwnerCount,EngineSize,Horsepower,CarCondition,ResalePrice
15,58181.29876668114,Toyota,Petrol,Automatic,1.0,2.458652747366705,159.19426197929042,Excellent,46580.68431046225
4,63332.557669137816,Mercedes,Petrol,Automatic,3.0,2.4442921940354077,154.60455954566262,Good,70080.30362498348
4,23001.48724277454,Honda,Hybrid,Manual,1.0,2.402683050810369,190.63686031800796,Excellent,81455.08820014911
18,40896.02190367682,Audi,Hybrid,Manual,2.0,2.4239452472262926,230.76263063464046,Good,59354.93631272866
17,23054.921648373016,Audi,Hybrid,Automatic,2.0,1.7332641274054952,65.64477045735215,Good,25942.599614277664
19,32024.003795123248,Mercedes,Petrol,Automatic,4.0,2.3906456977651813,170.76959014348762,Good,50908.615779381566
11,61020.34120452599,Mercedes,Electric,Manual,3.0,3.065540640455635,156.36042434257885,Fair,61005.89399476402
3,,Nissan,Electric,Manual,3.0,2.488673479240452,201.1290970137398,Good,
8,43983.48087935403,Kia,Hybrid,Manual,1.0,1.8061447101241894,129.70825848565784,Poor,47923.13639994596
14,17453.76544105369,Nissan,Diesel,Automatic,3.0,1.7100049490214675,134.9197490428084,Excellent,42503.49633539972
1,53739.804194493285,BMW,Diesel,Automatic,2.0,2.056960371932566,98.34481016866363,Excellent,47398.5372341351
14,49114.533603107026,BMW,Electric,Manual,4.0,2.3853687488762407,191.00546471423337,Excellent,44643.35709818492
30,35420.814999336755,Toyota,Hybrid,Automatic,,5.0,155.440077625951,Good,49829.91087773953
4,46219.71404635052,Honda,Petrol,Manual,4.0,1.4464035223973455,195.05425378293586,Excellent,57295.47755795217
19,53605.89761006889,Audi,Diesel,Manual,3.0,2.3790034184167355,132.76813681376836,Poor,37628.36891787637
6,33702.63702181312,Kia,Diesel,Manual,3.0,2.469105549130036,123.12691481002527,Poor,48691.151488180476
1,20474.749119964414,Ford,Petrol,Manual,2.0,1.5611120658990438,179.08862976756527,Poor,65197.02785283722
17,86111.4886537363,Ford,Petrol,Manual,1.0,2.4804120867945665,136.45663746956615,Fair,34756.667688426685
8,37334.54590579455,Hyundai,Hybrid,Automatic,1.0,2.0607285554422097,175.25025679145497,Poor,65912.95530423771
19,48064.79793626221,Mercedes,Petrol,Automatic,4.0,2.2436902406574166,170.43529380764016,Poor,53493.99156740204
1,70216.79470040627,Toyota,Petrol,Manual,4.0,2.2522011206708994,154.2759226161573,Excellent,65126.069558435294
5,120581.10375140968,Hyundai,Petrol,Automatic,3.0,2.1440281527932132,125.69838284111736,Good,54029.403120761985
16,,Hyundai,Electric,Manual,4.0,1.8004330002148337,164.30987010371584,Excellent,
6,58996.5442745302,Honda,Petrol,Automatic,2.0,2.2499951453407605,119.64724619795834,Fair,37542.10657228668
8,35848.95429411787,Audi,Diesel,Automatic,2.0,2.0230342355104387,153.90947554232255,Fair,58403.2090842272
13,39224.19390846578,Kia,Hybrid,Automatic,4.0,2.164748589471587,217.31215047048204,Fair,72272.85583832693
16,35595.7595798642,Ford,Hybrid,Automatic,4.0,1.8635850602872859,199.60317519299736,Poor,52951.505469867174
3,27486.9006439883,Ford,Hybrid,Manual,4.0,2.197565229912318,129.66806015993225,Poor,71424.98361570749
19,49174.17276430677,Ford,Electric,Automatic,4.0,1.999764147292534,160.90534043369615,Poor,44268.32329999678
12,20509.94625903529,BMW,Diesel,Automatic,4.0,1.4988731786917362,128.54129000259252,Good,47608.45593745509
16,68936.15133023741,Honda,Petrol,Automatic,2.0,2.268458412760608,161.26968074564138,Excellent,60603.920430332815
11,51100.05872066749,Toyota,Diesel,Automatic,1.0,2.5401736158629427,113.33387873549671,Poor,31503.98645710112
10,150000.0,Ford,Hybrid,Automatic,2.0,2.205337559571132,123.7701988699333,Fair,33843.8271025886
4,40676.22776107554,Ford,Petrol,Automatic,2.0,1.9147305497905585,224.95120368019283,Good,74358.31646898945
12,42655.92131576504,Toyota,Hybrid,Automatic,4.0,2.204212603858466,155.30696601753746,Good,51817.962917879115
2,55751.27810334656,BMW,Hybrid,Automatic,1.0,1.6700654211328443,132.03044711124178,Fair,53689.103434913355
19,26718.98735188349,Hyundai,Hybrid,Manual,4.0,2.4013949929679623,64.89667189779826,Poor,33766.67767424821
5,,Toyota,Diesel,Manual,,2.447041828444288,156.70459538355388,Good,
8,32807.729722430915,Hyundai,Diesel,Manual,1.0,1.9874434763334554,237.43456714346513,Fair,74351.03769009412
7,32188.623788179713,Mercedes,Hybrid,Automatic,3.0,2.067668204844667,127.18540306042468,Poor,40588.075150708486
14,7803.235187487167,Nissan,Hybrid,Manual,4.0,1.4999658262721671,134.62528223871763,Good,63093.98687744065
3,76786.53178959999,Ford,Petrol,Manual,3.0,2.2973867895697757,151.91353073630717,Good,65422.74342481047
18,36269.22493692462,Toyota,Hybrid,Manual,3.0,1.893832950427228,124.67728636488096,Excellent,42980.15249594686
16,73267.521103271,Nissan,Hybrid,Automatic,3.0,0.7383575368974826,238.34003692895377,Excellent,69760.25705966185
19,71375.84642788584,Kia,Hybrid,Manual,3.0,2.065529481340475,189.2192411385768,Good,45427.4076722229
19,24280.005869670127,Honda,Hybrid,Manual,1.0,1.954064135042386,177.84224224636554,Good,60133.78231380523
18,28231.775286543085,Mercedes,Diesel,Manual,4.0,1.5040973227296888,234.57300160598825,Good,47938.95774817207
16,101210.05918711369,Kia,Hybrid,Manual,1.0,2.4958008526043,218.2225723030145,Excellent,53466.41056742675
8,85018.51883854286,Kia,Electric,Manual,4.0,1.793377348265305,153.1430214344074,Poor,52914.70766516733
1,49369.62973343792,Mercedes,Hybrid,Manual,4.0,1.6444382284439725,138.83464664494824,Excellent,62761.15071051534
17,55147.46212834699,Hyundai,Diesel,Manual,4.0,2.5615318834587426,138.43278562436114,Fair,44907.81933772899
12,37383.07194105622,Toyota,Electric,Automatic,1.0,2.2115759364897802,128.31847274431166,Good,41962.95091823726
11,,Audi,Electric,Manual,2.0,1.5210914156456434,141.23859693859282,Fair,
5,35656.36198555057,Ford,Hybrid,Manual,3.0,2.0038170696089397,129.53474183124825,Fair,48301.50563870261
12,9352.924714032306,BMW,Hybrid,Automatic,2.0,1.617833815559717,104.95439488182302,Fair,47054.587960070014
17,23568.88426977898,Toyota,Diesel,Automatic,2.0,1.3813392369100634,53.195033180570235,Excellent,22193.24881222706
6,50421.85495701175,Ford,Electric,Automatic,2.0,1.344947391707195,191.82649989147475,Excellent,65667.40929211616
1,27378.655289948245,Toyota,Electric,Automatic,3.0,2.351979776348542,43.559090399067344,Poor,49961.779443522304
5,48654.45070172931,Kia,Diesel,Automatic,2.0,1.6129793248170978,164.19576424861893,Fair,56359.48183005038
14,28506.77921134274,Audi,Hybrid,Manual,3.0,1.5183530723211038,188.75251575396157,Fair,44210.69512016052
5,34352.92154996013,BMW,Petrol,Manual,3.0,1.896970710968736,167.6021404321541,Excellent,66679.93292624227
1,67063.30612826384,Toyota,Petrol,Manual,3.0,3.2935643096668628,144.07895848366397,Fair,64598.30337025692
30,54949.61095280209,Ford,Electric,Automatic,,2.243610599518303,158.66361705947693,Excellent,42050.13482937104
16,49806.71157373305,BMW,Electric,Manual,4.0,2.4204777761918432,132.6034106146774,Good,48903.11183527286
9,67579.27946141303,BMW,Hybrid,Manual,2.0,1.5363020495397337,146.29322825451226,Good,45194.75394593457
19,59612.17186694695,Honda,Petrol,Automatic,4.0,2.223990079648223,137.4095624653109,Fair,35614.31093745652
5,78931.26582502735,Kia,Electric,Automatic,3.0,2.0076809008022702,122.51653185882373,Poor,43679.51155318611
2,,Honda,Hybrid,Manual,4.0,1.6583360902414164,197.57220076771262,Excellent,
15,41407.300429449824,Ford,Petrol,Automatic,3.0,1.9011929658152538,184.85049181893405,Good,60816.512634727595
7,23977.814672173095,Ford,Diesel,Manual,1.0,1.6887471103176535,144.0052372262877,Good,53331.945731295185
4,41420.3856525516,Hyundai,Electric,Automatic,4.0,2.075925708991474,151.90425024961652,Fair,59769.245281836455
1,69295.39788604892,Toyota,Diesel,Manual,2.0,1.9017123928938306,120.13546005724331,Excellent,54905.628534381394
13,150000.0,Toyota,Petrol,Manual,1.0,1.689954929368364,164.41785897571248,Fair,41854.35374149215
7,69206.10336173336,Hyundai,Hybrid,Manual,1.0,1.8867210412217368,145.8419157280552,Excellent,58208.66712571352
15,14116.162669011275,Nissan,Hybrid,Automatic,4.0,2.4431969487975564,136.7955982652325,Poor,41330.35660503549
14,71662.90425321469,Mercedes,Petrol,Automatic,4.0,1.4314340245272672,160.26133950179397,Excellent,42954.99971943685
19,13229.62753455859,Toyota,Diesel,Automatic,2.0,1.7349061537629973,153.39173335639066,Good,53664.587284443944
18,67962.34648244694,Mercedes,Hybrid,Automatic,1.0,2.171298147538704,116.14386135535545,Fair,25056.271348779504
10,42644.3094685789,Toyota,Electric,Manual,3.0,1.7058657985944676,185.98145279316793,Excellent,66783.26455398704
9,64050.66627867711,Nissan,Diesel,Manual,4.0,2.632998953187897,189.4089914849621,Good,58439.97749907495
8,23351.033042108684,Audi,Diesel,Manual,1.0,2.5783734146394295,122.76528955142268,Fair,49897.46250084764
10,73423.35265412294,Nissan,Electric,Manual,1.0,2.604929765489787,277.71138147987284,Fair,85218.23389000933
17,,Ford,Petrol,Automatic,3.0,5.0,112.2056026523803,Poor,
2,36630.901782936446,Hyundai,Hybrid,Automatic,1.0,2.488492799186165,174.63176803958783,Good,76016.37547848794
6,30038.107444619294,Ford,Diesel,Automatic,4.0,2.0119408711912685,172.50513845292667,Excellent,73760.37860937345
5,14914.302943550021,Audi,Hybrid,Automatic,3.0,1.71735115176898,178.81120287113333,Good,54998.5416830774
9,51890.55135176937,Honda,Hybrid,Manual,4.0,1.7462286294816107,218.36938734390972,Fair,61943.41754731337
5,86121.78235673922,Ford,Diesel,Automatic,,1.2244317245746275,139.04294181465536,Poor,48581.13714637036
18,103338.10444640018,Ford,Petrol,Automatic,1.0,1.8253144202962082,151.6970570251685,Excellent,33278.573202381915
9,51943.115741724956,Ford,Diesel,Automatic,4.0,1.8550077040840494,166.98921563695805,Poor,58708.93107994971
17,72333.62550135044,BMW,Petrol,Manual,4.0,1.9147735135153272,82.64808734258646,Poor,38307.159223489725
17,54641.89275857074,Mercedes,Electric,Manual,2.0,3.261207072152086,155.423770183576,Good,50562.46078771346
12,59977.663895364254,Nissan,Petrol,Manual,1.0,1.6372595282383768,166.0319067985025,Fair,53865.24146726818
7,43157.02697745522,Honda,Petrol,Automatic,4.0,1.8903326741662339,121.65912844158659,Fair,39448.48483826061
3,53901.538508452046,Nissan,Diesel,Manual,3.0,3.077290784409844,237.32735432142476,Excellent,86110.42099737455
10,60749.57409212857,Mercedes,Hybrid,Manual,4.0,1.6559545957920787,160.47106177544651,Poor,36671.49308299607
2,38430.80542247337,Honda,Hybrid,Manual,4.0,1.4852999801714624,120.51760204689118,Poor,51503.80220062085
3,,Kia,Petrol,Manual,4.0,1.9045907131237765,127.12657744783561,Poor,
16,48831.39762005024,BMW,Petrol,Manual,4.0,1.6544215650666756,118.37027093913856,Good,22563.77252803175
2,66528.06634661049,Ford,Diesel,Manual,1.0,2.5461735705553847,119.72435063445116,Fair,46951.60181810455
10,28679.356567446386,BMW,Petrol,Automatic,4.0,2.0752527584386113,163.51110583408413,Poor,51823.180453034365
6,48969.15582784697,Nissan,Diesel,Automatic,2.0,1.4531939367417452,167.1393830832227,Poor,65661.40624249956
11,88240.10938105395,Honda,Electric,Manual,4.0,2.1596407489026466,168.03216207665346,Fair,50398.134268919355
7,73281.20305171875,Audi,Petrol,Automatic,3.0,2.096950901857403,177.08113854083254,Excellent,66055.574172903
15,76983.58097777411,BMW,Electric,Manual,3.0,1.3133936442986363,166.908612228425,Good,52926.42569394784
6,50488.63680356069,Ford,Petrol,Automatic,4.0,2.2230284720879334,237.076750295866,Good,63178.700912479166
9,56419.951273720464,Audi,Petrol,Manual,4.0,2.2496848059690104,186.22714812822844,Good,59904.74871449191
12,70044.72333405851,Nissan,Electric,Automatic,2.0,1.3269414852414936,108.62971244412083,Fair,34216.0301100777
19,81205.11059061861,Audi,Electric,Manual,2.0,1.394147403570365,151.3737971513194,Good,44680.232692066566
3,10967.941742342264,Mercedes,Diesel,Manual,1.0,1.8249692804850266,104.86531279957795,Poor,53139.690925736504
15,23691.173859003087,Kia,Diesel,Automatic,1.0,1.688964137796701,150.87903854929687,Good,48923.14063413536
2,76188.88202805296,Ford,Electric,Manual,3.0,2.2982108738566747,93.71757384506083,Fair,52439.43454788225
30,,BMW,Petrol,Automatic,,1.783629735672301,140.6521257415291,Good,
3,36565.584214838454,Honda,Diesel,Manual,4.0,1.9120059047171927,145.6854650088303,Excellent,54799.48543711286
6,24916.780260087922,Hyundai,Petrol,Manual,2.0,1.4707520952022382,96.22157627219836,Excellent,45863.820462398246
15,38899.665969117814,Audi,Hybrid,Manual,2.0,2.474255901109695,150.62691327355734,Fair,46765.38550120341
10,21952.614331523502,Toyota,Diesel,Manual,1.0,1.620241024439073,135.06803382929388,Fair,49342.54455293218
9,91821.88545464954,Hyundai,Diesel,Automatic,1.0,1.4841065679047483,106.24455511671641,Excellent,43240.86753739882
1,49551.27896038853,Nissan,Diesel,Automatic,3.0,2.0258539240958786,186.90746986777398,Good,75421.26424789979
16,48840.989164745646,Toyota,Hybrid,Automatic,2.0,2.5368207436884065,136.0989863281572,Poor,47997.520471281314
6,61761.53350335664,Toyota,Electric,Automatic,4.0,2.22648732752277,195.03041692153138,Fair,67528.0191118175
9,69246.90338533139,Toyota,Petrol,Automatic,2.0,1.7177043035541286,158.20896635876016,Excellent,57890.88453144616
4,68917.76313109278,Hyundai,Hybrid,Manual,2.0,1.7974482028553398,134.3681467226268,Good,47283.02355930171
2,71472.43887815143,Nissan,Electric,Manual,2.0,1.3252888460925152,111.31036733054717,Fair,49715.834485271436
4,37383.088984182876,BMW,Diesel,Automatic,1.0,2.9623972971330454,103.05636260752544,Good,53203.14985190715
1,44042.663900862775,Kia,Electric,Manual,4.0,2.7758612389679755,157.4879898798009,Poor,66671.51119577319
19,65380.63310884551,Nissan,Electric,Automatic,4.0,2.144197465245175,164.57997222754068,Fair,37320.77720843936
10,,BMW,Electric,Manual,1.0,1.9939377262864357,116.40109079903812,Poor,
15,49897.8673594555,BMW,Petrol,Automatic,1.0,1.4369359841649652,101.66417048259427,Poor,32563.0808804867
19,57975.27528849628,Toyota,Electric,Manual,4.0,1.9270738926430238,177.9704153650991,Poor,49676.740519527324
16,65703.70164620753,Ford,Electric,Manual,3.0,2.4455880799474685,179.74838759714206,Excellent,63558.69539747653
4,14446.380752595978,Hyundai,Electric,Automatic,2.0,2.3646538229267975,116.92697563963179,Poor,53767.7525137044
2,64294.9129977789,BMW,Electric,Manual,4.0,1.7747000816725658,142.61321239134634,Poor,55712.80690325526
13,45325.51884296549,Hyundai,Hybrid,Automatic,1.0,2.400369513570573,170.67410291675768,Good,59915.71817058898
1,64149.15421728762,Mercedes,Hybrid,Manual,4.0,2.578542879513597,105.91617194745851,Excellent,54986.16690388041
17,65538.63384709657,Kia,Electric,Automatic,2.0,2.0172896407646426,114.93052863305181,Excellent,32971.36456620357
13,82158.30122238315,Mercedes,Electric,Manual,4.0,2.4909333694433258,182.72509121835793,Excellent,59707.278917705335
4,77069.07295242406,BMW,Electric,Automatic,,2.8251641236001657,114.35745145922228,Excellent,55195.76557036031
7,76931.43325220593,Nissan,Diesel,Manual,3.0,2.9576413862339974,152.75682765889826,Poor,57346.33513571205
17,78873.40638332476,Hyundai,Electric,Manual,1.0,1.6997908889475477,153.9310169980875,Good,42003.86376296919
9,55827.57969631892,Mercedes,Electric,Automatic,3.0,2.2216885221587783,102.1064058879767,Poor,42627.168005053114
4,50643.7017407368,Hyundai,Hybrid,Automatic,2.0,2.351691309301725,189.28835516466546,Poor,64906.82727010237
19,,Nissan,Hybrid,Automatic,1.0,1.990543809232519,87.6574921075265,Excellent,
1,64641.61902866045,Mercedes,Hybrid,Automatic,4.0,2.621817670701326,161.13100922960692,Excellent,69075.04140664713
10,43818.67526523479,Hyundai,Petrol,Manual,1.0,2.027930840501624,131.62502964890803,Fair,41451.06140154869
4,58096.46817616536,Nissan,Diesel,Manual,1.0,1.9235838742965066,154.13146304030082,Good,53960.034251356585
9,49298.070664308114,Toyota,Electric,Manual,2.0,1.3427681700176073,140.6125513960894,Excellent,42231.87470218011
13,32921.341830798876,Audi,Hybrid,Manual,3.0,1.1549727239611585,104.73016809734989,Excellent,38946.99517971589
14,75809.214827527,Toyota,Petrol,Manual,3.0,1.8249200405901298,138.0265176282906,Poor,47340.43363049406
10,51103.98485060179,Kia,Electric,Automatic,4.0,0.5496074588500666,169.10530570323652,Poor,43135.4027338714
6,90974.16515397701,BMW,Electric,Automatic,1.0,2.622249874902966,140.29272529481176,Poor,58361.19689703999
16,17490.154596003347,Ford,Hybrid,Automatic,2.0,2.4443314098851867,130.9409990597638,Excellent,57588.15687280142
6,150000.0,Audi,Electric,Automatic,3.0,5.0,70.66122987078626,Good,40724.29813914946
17,50652.77673381743,BMW,Electric,Automatic,4.0,2.5564331388308084,114.4477777537536,Excellent,33506.24417414056
10,72747.62195257828,Mercedes,Electric,Manual,3.0,1.8622573391501025,120.34711691539873,Excellent,45538.84552981293
18,57989.3874520437,Kia,Hybrid,Manual,4.0,2.1106311371737543,183.5285011610708,Good,45450.61878124981
18,56209.45508361503,Kia,Petrol,Automatic,3.0,1.814407073670814,134.48149319815124,Excellent,48268.4969744234
3,,Hyundai,Electric,Automatic,4.0,2.5545641419481306,170.28502509047303,Excellent,
15,26861.172055410574,Kia,Petrol,Automatic,3.0,0.7241694913222121,118.91604251051258,Good,46874.134971166626
15,56450.0932057981,Mercedes,Electric,Manual,3.0,2.554422055257584,67.42383297136712,Excellent,36908.428314985234
4,22717.880123632833,Honda,Hybrid,Automatic,1.0,1.0895157471151342,189.3336829374984,Fair,60316.74076525064
9,39362.44499421343,Kia,Petrol,Automatic,4.0,1.8969619961681614,119.17036296246009,Fair,48248.61391177497
30,60018.34658171715,Toyota,Hybrid,Automatic,,1.4752089508838067,187.32135717562954,Poor,31891.821135852366
17,30353.514554464484,Honda,Diesel,Manual,1.0,1.9319380849096246,141.27752965814594,Excellent,47425.02458145708
11,82107.11924723613,Honda,Electric,Automatic,1.0,1.7236031809484675,205.20039374352723,Good,61785.8049250619
9,74478.72688475781,Mercedes,Diesel,Manual,3.0,1.8076216401202807,277.3314796863294,Good,89239.98297098574
10,18571.600033233994,Audi,Diesel,Automatic,3.0,2.2736563369333607,167.73459436104622,Fair,60702.5779988492
18,31352.575136360258,Toyota,Diesel,Automatic,3.0,2.1123829635701736,95.39433257960543,Poor,41635.038973315204
13,4284.455110101,Kia,Electric,Manual,1.0,2.4995878399848808,171.9916888841487,Excellent,73709.84853276414
8,34348.17274903734,Honda,Hybrid,Manual,3.0,2.209177231744659,165.02400716733027,Good,68392.05582974503
7,65327.769531447986,BMW,Diesel,Automatic,1.0,1.2054311975161294,100.62556549498476,Good,47443.80993855807
17,41722.10115450286,BMW,Petrol,Automatic,3.0,3.1757718340253476,123.61106028447676,Excellent,47570.94869161408
15,,Honda,Electric,Manual,1.0,1.007136626012176,132.3813367333841,Poor,
15,19553.313634365117,Hyundai,Hybrid,Manual,4.0,2.1572757402966922,164.1485416038245,Fair,62470.370730149
1,65959.5050916381,Kia,Hybrid,Automatic,2.0,2.36794290047313,113.3719238177076,Excellent,58313.54100006641
14,38897.815441433006,Mercedes,Diesel,Manual,3.0,2.1463456514810835,108.45292863108607,Excellent,47833.861524621505
5,50243.39364565811,Honda,Electric,Manual,3.0,1.899966977630204,103.09093145584092,Excellent,53019.480449745846
11,48142.50997213895,Toyota,Diesel,Automatic,1.0,2.743280963408472,75.10524082326512,Fair,46700.9711515354
16,24569.029582154322,Honda,Petrol,Automatic,4.0,2.561610254485929,175.13084397926667,Good,48059.88453576913
2,26938.313365204354,Nissan,Hybrid,Automatic,4.0,1.9893737110260088,153.30828599660842,Excellent,71466.28426075222
8,69355.88938006852,Audi,Hybrid,Manual,3.0,1.7754693749884607,181.57609541545088,Excellent,57717.69626086001
11,57979.843150033914,Toyota,Electric,Automatic,1.0,1.5913105088057264,121.42073643794612,Excellent,47696.37095227133
18,71000.98083106853,Nissan,Hybrid,Automatic,1.0,1.6312120237199768,120.17273239797339,Excellent,27133.197139723838
3,56493.16471005037,Audi,Electric,Manual,2.0,1.970045875568576,163.70293917617772,Poor,58842.36203014882
1,52859.81269618433,Ford,Diesel,Automatic,4.0,1.1721089512770995,185.5767898693524,Poor,58437.715334335066
11,15479.78762666467,Toyota,Petrol,Manual,2.0,1.9966555345745254,189.39179979292126,Poor,58640.14127067823
16,44592.666064776604,BMW,Electric,Manual,4.0,2.401616051312339,105.37168173215323,Good,47839.614763067664
18,,Hyundai,Diesel,Automatic,,1.7184983058101537,187.8522021759079,Excellent,
16,89062.14396545148,Ford,Petrol,Automatic,3.0,1.9885932734111227,210.16106259258765,Excellent,59389.70822845849
10,63739.13264197354,Nissan,Hybrid,Manual,1.0,2.1537029167396335,166.87389450551328,Excellent,54741.76000286068
18,80721.22363419057,Ford,Petrol,Automatic,1.0,2.2422190955988213,196.3079668879374,Excellent,50852.31415622274
6,61950.75411789457,Mercedes,Petrol,Manual,1.0,1.8999403789044687,170.93816448271704,Fair,41556.40536023391
19,150000.0,Kia,Petrol,Manual,4.0,2.8803339546826003,105.14300063589175,Fair,23084.287848818487
4,52342.48432299703,Kia,Hybrid,Automatic,1.0,2.0017138117248727,187.36570579692875,Fair,61720.71542343163
13,54724.47292528466,BMW,Electric,Automatic,3.0,1.3352999339208849,165.52398628316644,Excellent,41252.13625792955
14,31216.888604586366,Ford,Electric,Manual,2.0,1.8072390890938346,109.19088645678445,Fair,44564.75331494439
3,42312.252468141574,Nissan,Petrol,Manual,3.0,2.6490714123407084,127.28075457892457,Fair,49991.24220705983
10,45884.66012645656,BMW,Diesel,Automatic,3.0,2.609863400323618,166.4995613898488,Good,65015.81062042469
6,82112.39665130236,Kia,Diesel,Manual,3.0,1.1401144410197657,245.89248844148898,Good,62090.442676911785
1,8385.189492180434,Ford,Petrol,Manual,2.0,1.8511746228121273,221.98941945602442,Fair,81220.05683868186
14,74116.36841432087,BMW,Petrol,Manual,3.0,1.7362227860114319,70.01093923308373,Fair,32092.349653441728
8,31264.095300812343,Toyota,Diesel,Automatic,4.0,2.3895500616628795,150.0329502440846,Good,55854.175308252554
19,,Honda,Petrol,Manual,4.0,1.4309637903311963,209.54598781149758,Fair,
14,73598.84260076928,Hyundai,Petrol,Manual,2.0,2.779993044206724,133.85440394267945,Excellent,49449.29820509718
10,64637.961384687624,Audi,Electric,Automatic,4.0,1.265058781125501,129.79046312400683,Fair,46816.41042965951
17,75090.3740476238,Toyota,Electric,Manual,1.0,1.9299193672256332,128.4530335868164,Excellent,37342.938546532154
9,66014.03895091153,BMW,Petrol,Manual,4.0,1.3976177098257199,183.79365768216695,Fair,53235.847997665405
6,91196.90003474805,Nissan,Petrol,Automatic,3.0,2.328419241978909,165.3796480915167,Poor,54637.67383850833
11,61174.47673888971,Mercedes,Hybrid,Automatic,4.0,0.9709288030946746,171.32094187447785,Fair,44050.941731660525
7,46870.45247753683,Honda,Electric,Automatic,1.0,1.9142986408519356,142.13632302314326,Poor,44187.548136942445
17,56858.52754642685,Audi,Petrol,Automatic,1.0,1.904456337790647,219.96739397579427,Fair,54010.09951915733
1,74869.38256691927,Toyota,Hybrid,Automatic,1.0,1.5519986490622357,137.46440152849718,Fair,54133.353708467366
30,34412.49349479766,Mercedes,Hybrid,Manual,,2.609309672415746,185.19615726804238,Excellent,64498.433457666215
9,36962.22834937238,Mercedes,Hybrid,Manual,1.0,2.851850319191895,66.96315035016157,Good,50859.35276601636
18,43820.79970804185,Mercedes,Hybrid,Automatic,3.0,1.7985657777659707,148.4781979348289,Good,38561.874342260155
2,7908.344024693353,Honda,Electric,Manual,1.0,2.064674735834744,131.20243245737967,Excellent,71325.01027525649
11,52761.56816835094,Ford,Hybrid,Automatic,3.0,1.6913583963617629,154.13015455444926,Good,38187.38710629782
6,,Toyota,Electric,Manual,3.0,1.3684799381550339,85.04715093379484,Poor,
8,51061.18625865238,Ford,Hybrid,Manual,3.0,1.4411606654447657,215.40706448227468,Poor,69604.62208772806
4,67305.79512270499,Honda,Hybrid,Manual,4.0,1.4543720694295486,156.67436119446162,Fair,57342.435982765404
18,40462.47078712329,Mercedes,Diesel,Automatic,1.0,2.624548324937005,239.97477750246136,Poor,61740.22761136151
11,83542.31740373743,Mercedes,Electric,Automatic,3.0,2.2150235693175135,181.3710296094225,Good,54844.22429706423
5,20789.982011630244,Honda,Diesel,Automatic,1.0,5.0,160.59643180124974,Poor,71696.28398490048
15,73825.21363263665,Hyundai,Diesel,Manual,4.0,1.5681164780219519,150.640624872627,Fair,40564.74341820972
18,63502.74112813841,Nissan,Hybrid,Automatic,2.0,1.5014735218101607,176.58311525342174,Poor,42766.44237697508
2,15679.335033786221,Hyundai,Electric,Manual,1.0,1.0607360031964526,180.3238876527865,Good,64156.15673319981
11,104215.88598081065,Ford,Petrol,Manual,1.0,2.2595745824702056,170.18169004324164,Excellent,65230.83502832878
13,48725.09428992068,Honda,Hybrid,Automatic,4.0,1.9363741092246323,240.52688363076493,Fair,67988.25369266127
4,32450.319556887367,Nissan,Electric,Manual,3.0,2.8548822357280645,196.29679472945313,Excellent,73499.71491972994
7,21858.256104319662,Hyundai,Diesel,Manual,1.0,0.9582365839354636,124.68993438848986,Poor,42619.56436321874
11,45599.63944680652,Ford,Electric,Manual,2.0,2.424105719836116,118.2509764283863,Fair,40578.991164992396
4,47451.86255220081,BMW,Hybrid,Automatic,4.0,2.4684758713490753,167.715891800383,Fair,63416.431994018676
15,,Kia,Electric,Automatic,3.0,2.534183732645855,157.4649097235173,Poor,
1,44044.0768755208,Nissan,Diesel,Automatic,1.0,2.122822585103371,161.13680288682536,Fair,56122.89988018901
3,62664.50620230187,Audi,Electric,Manual,1.0,2.4613698297773445,85.11130638189478,Poor,47099.10339667411
14,42247.403346735075,Nissan,Electric,Manual,4.0,2.152881005389976,185.65493354185492,Excellent,68075.7855286294
6,11300.71765519058,Ford,Diesel,Automatic,3.0,1.6257328074986535,135.05980546372624,Excellent,48599.759778394575
18,47012.77008700718,Mercedes,Hybrid,Manual,,1.799393862693684,239.04887284293545,Good,59312.62838118691
1,2650.4469325344326,Ford,Petrol,Automatic,4.0,1.7860448473971853,159.40168685410288,Good,64363.862682543746
6,57075.41261782779,Toyota,Diesel,Automatic,1.0,2.5819018614864264,145.58829599778628,Poor,54985.36465745545
6,30413.995394347294,Mercedes,Diesel,Automatic,1.0,2.6397108897984234,169.68614309195888,Poor,63357.91122438174
16,53267.20709831601,Ford,Hybrid,Automatic,3.0,2.407273011966021,123.73117508437701,Excellent,40385.38037580373
5,76281.4996304921,Hyundai,Hybrid,Manual,3.0,2.03065200680741,217.0409534436275,Fair,62578.77877976885
17,31025.026094639998,Kia,Electric,Manual,2.0,0.9712818210742142,244.99381431822403,Poor,58012.27444907531
10,71225.12517024236,Ford,Diesel,Manual,2.0,2.4118021907577796,179.27074846247763,Fair,59673.52230918152
18,41332.208666276936,Hyundai,Electric,Automatic,2.0,2.390827333980311,176.68920142164447,Good,58593.69319049592
7,85063.8960413117,Audi,Electric,Manual,3.0,2.1424297917007467,126.49297013620789,Excellent,59952.42100459483
3,,Toyota,Hybrid,Automatic,3.0,2.239671396268662,149.65046054458352,Poor,
13,33190.140289866176,BMW,Hybrid,Automatic,3.0,1.5941483557978178,171.7692634769079,Good,56773.06933092876
15,63744.769007905765,Toyota,Electric,Automatic,1.0,1.828318638982585,104.06353347834369,Poor,33092.34046655744
