Size,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,LuxuryRating,ProximityToCityCenter,Condition,Price
3153.958125308055,1.0,3.0,Rural,1948,0.0,High,4.715314871706771,7.492929028793137,728300.9366584077
1909.2754653762415,5.0,3.0,Rural,1910,1.0,Low,5.167107170488031,4.7227435828687305,656994.7178540153
1946.8314987343424,5.0,3.0,Suburb,1977,0.0,Medium,2.3020903913147355,0.9353262511202027,665454.691278022
2497.7907570010148,,,Rural,2011,,Medium,6.320588895358713,2.8595098925290148,623836.9042803504
2851.586304959019,4.0,2.0,Suburb,1946,1.0,Low,3.0292653118238584,7.636231341501756,763323.2790592654
1180.9854712819915,4.0,1.0,Suburb,1978,0.0,Low,4.292299612876446,7.942921764491404,468008.1817785896
1106.8122673226567,1.0,1.0,Suburb,1934,0.0,Medium,5.066362082420793,0.9856479552054598,368368.0654683844
1688.9825972228093,4.0,1.0,Commercial,1970,0.0,Medium,3.4757017849864074,3.1010162188239327,532664.4023519593
2291.3687915869323,1.0,1.0,Rural,1928,1.0,High,6.19553459652499,3.6553714683735,503256.6451273532
2248.4367952537987,5.0,2.0,Downtown,2007,1.0,Medium,4.049151080423988,4.238552981778383,701462.8619950941
2534.885727491925,3.0,1.0,Suburb,1953,0.0,Low,7.131127567862621,3.1421928771741285,675969.2216948087
1400.1512358173459,3.0,2.0,Downtown,1985,0.0,Medium,3.2575812733787632,5.21182394779663,478542.4767927157
841.9280685155618,5.0,2.0,Commercial,1922,0.0,Low,4.6662281863006365,3.853990261440495,477231.56444174226
2429.007097651073,,3.0,Rural,1923,0.0,Medium,2.856242018341257,4.1429291045224526,689664.2120893231
1585.9018635173827,2.0,3.0,Suburb,1998,0.0,Medium,6.964956853544028,2.734446560800929,514378.8252407599
990.756067805681,4.0,1.0,Suburb,2014,1.0,High,4.378169561267489,6.567516123039262,435037.1479761114
2072.531872979691,1.0,2.0,Suburb,1909,1.0,Medium,3.885752004640275,2.2256534161184782,591826.5726685832
2396.5878441093387,3.0,3.0,Downtown,1960,0.0,High,4.6200913520863285,5.763483362423618,658246.4074080227
1938.9714339393613,4.0,,Commercial,1907,0.0,Medium,4.780963128064728,7.006609082950961,581707.1487778558
1771.0758069087553,5.0,3.0,Rural,1947,1.0,Medium,5.810629272408996,8.981865140737874,618778.6501334697
1920.3188839270467,3.0,2.0,Commercial,2011,0.0,Medium,6.078240344141797,6.000976761412757,574714.5660266855
1814.7086187996085,1.0,1.0,Suburb,1975,0.0,Medium,4.696831824471415,5.452407683990644,504436.2719494223
1325.9764440299164,1.0,1.0,Commercial,1992,0.0,Low,4.921791927615521,1.6193021524699933,413711.57882228785
1642.659661504784,,2.0,Downtown,1928,,High,-1.2138520383983735,7.945464929045567,590847.3866829919
2260.6399525069073,4.0,3.0,Industrial,1986,1.0,Medium,4.095984653883912,5.285903753107291,677901.0259417937
2160.83927068825,5.0,3.0,Industrial,1925,0.0,Low,7.861370633038501,5.6187023389187,663261.1076754811
2084.02990298341,3.0,1.0,Rural,1936,1.0,High,5.897390400437111,5.790847525198609,537959.3838579128
1502.4257590733102,1.0,1.0,Rural,1995,1.0,Low,2.853729146653747,5.228498735771399,455367.92959757405
1909.2484189321665,3.0,1.0,Commercial,1951,1.0,High,4.224964434182897,5.015804688040771,539878.0803863849
911.4674767785727,5.0,3.0,Rural,1937,1.0,Medium,3.806600048321711,4.270860717612543,487702.9022480475
2089.238331942695,3.0,3.0,Downtown,2020,0.0,Medium,7.1402176859797475,6.453983846275288,640156.994610704
2714.428853906784,4.0,1.0,Suburb,1905,1.0,Medium,6.937233020126338,1.9994284039520567,638698.881519727
1262.9339339789472,2.0,2.0,Suburb,1907,0.0,Medium,3.4379847878479577,1.9566857155814201,447881.449933168
10000.0,,,Commercial,1916,0.0,Low,5.019752125280042,3.305744328594087,1744704.20536294
2164.5533893550646,2.0,1.0,Suburb,1975,1.0,Low,2.7324462869483668,7.497423437614056,571499.3023985495
2626.421317213742,5.0,2.0,Commercial,1961,0.0,Low,3.746769381854115,5.890534896908725,746266.9930125844
1775.8876918499252,2.0,3.0,Rural,1985,0.0,High,3.8204890404043694,3.730717911547022,548544.1519015492
1653.874835367052,3.0,2.0,Rural,1977,1.0,Low,3.5954754843847163,3.39880264301956,508445.7947148375
1015.5384287919584,3.0,2.0,Downtown,1933,1.0,Medium,5.732409076473944,4.8411580776704755,415806.1740950084
2051.719064654053,1.0,3.0,Suburb,1918,1.0,High,7.698288948495236,5.800542331907048,534441.0391915571
3021.038020071872,3.0,1.0,Downtown,1969,0.0,High,4.879453456444114,7.721787354235296,701557.4345928521
2138.679230982338,2.0,2.0,Industrial,1981,0.0,Low,2.8901087128587655,9.105597366652361,631705.3428968062
1988.8605104081435,1.0,1.0,Downtown,1999,1.0,High,5.41621349181022,4.7482146490081485,505765.5950659346
2161.041155383493,,3.0,Commercial,2017,,Low,5.418947795686054,9.404219469783532,641795.1135415053
1994.4539980256989,3.0,2.0,Commercial,1936,0.0,Medium,4.6225043349732555,5.159280619952701,588141.9900038956
1593.4928138699352,5.0,2.0,Downtown,1937,0.0,Medium,8.71822960928233,5.604669366465623,537013.2961052845
2411.6399578388528,1.0,2.0,Rural,1914,1.0,Low,5.488254041772163,6.957541319279422,574399.7558855636
2112.880761555877,5.0,2.0,Industrial,2001,0.0,Low,6.147643693784107,7.247725302721083,621844.1977915524
2008.8066259668287,5.0,,Downtown,1939,0.0,Medium,0.5155801994547113,8.150803283296845,724492.8728900239
1512.316986360875,5.0,3.0,Rural,1908,1.0,Medium,3.0742172807515837,2.428528070455096,598981.3249655709
2651.7539659673794,4.0,2.0,Downtown,1952,1.0,High,6.02781813002846,5.244424327819203,693117.4309013054
2332.351372666555,5.0,3.0,Suburb,2017,0.0,Medium,5.567630870863373,7.510253757473205,711781.7500582575
1723.539581316349,2.0,1.0,Commercial,1969,0.0,High,4.243012148777244,2.8639479132616263,477860.8706961711
2500.9124268409687,,3.0,Suburb,2017,0.0,Medium,5.907130158034255,1.2559501498898071,686334.7351027642
1751.2145808073965,4.0,2.0,Suburb,1965,0.0,High,6.854600384474271,2.027610157162023,525056.8048062847
1608.9982537444816,5.0,1.0,Industrial,1979,1.0,Medium,4.054347158313417,4.756640837532952,568024.515763544
1620.1484412598566,3.0,3.0,Rural,1951,0.0,High,3.7539973682139522,9.043253280040732,560458.7165828643
1114.4657234559545,1.0,3.0,Commercial,1900,1.0,Low,4.488032150848698,1.983034788110697,449854.41407757037
2235.7711902091028,1.0,3.0,Suburb,1929,0.0,Medium,5.996274380559332,2.6684114839666107,593650.2262825822
1084.4275608308249,3.0,2.0,Commercial,2011,1.0,Low,3.854809527184228,3.9933833544236013,468091.2953534414
1385.7780843671187,2.0,2.0,Rural,1996,0.0,Low,6.705836684247252,3.0133145740091662,434533.155399022
962.2059954607334,3.0,3.0,Downtown,1900,0.0,Medium,4.0359748027387194,2.6511857733106052,460375.0087143943
1956.9651536045535,3.0,3.0,Suburb,1938,1.0,Medium,3.8808730678606294,0.9227269118659134,628648.0062732369
1924.839769864064,,,Rural,1915,,Low,9.692898713729429,3.943603522884807,520628.1312117874
1836.651893406818,1.0,2.0,Commercial,1916,1.0,Medium,2.530831761273753,8.920348571982759,499637.72960833204
1478.7111526647118,1.0,2.0,Rural,2011,1.0,Medium,6.5634360772348295,6.1095650426356265,461981.25355955417
1413.8831232816801,5.0,1.0,Downtown,2011,1.0,Low,1.3871206595289576,7.352593516548601,569428.985393272
2232.184931773287,3.0,3.0,Rural,2001,0.0,Medium,6.31635539701823,3.7903468949408414,606750.8835954258
1724.7240341457561,3.0,3.0,Commercial,1981,0.0,Medium,10.383589347628982,3.3149252660555812,520489.6794616833
2158.1791607680725,2.0,1.0,Suburb,1921,0.0,Low,7.114084522392118,6.04284337501756,540991.6904441512
1557.3756569378888,1.0,3.0,Suburb,1985,1.0,Medium,7.676137978593097,5.167787526481455,458353.5562087429
2090.531371385541,2.0,3.0,Industrial,1998,0.0,Medium,4.807835227082625,4.888863554549926,578800.7271160178
2651.639018658032,4.0,1.0,Commercial,1930,0.0,High,6.8845368773490225,8.354570332375904,630405.7675041684
2293.0829001963916,,1.0,Industrial,1939,1.0,Low,5.497315845524164,3.389664998463216,585711.5563902666
1793.79309089176,2.0,1.0,Industrial,1926,1.0,High,9.051927205098139,3.1132087253538536,469762.05448205397
2128.5994851779637,1.0,3.0,Downtown,1935,1.0,Low,2.786729374904305,6.703188592097439,578176.6573655618
1879.6674127348936,4.0,1.0,Commercial,2018,1.0,Medium,7.374968624921533,6.434045790154166,518405.31463198364
2003.940092347364,3.0,3.0,Suburb,1903,0.0,Low,5.8554054705171525,2.911869407960498,591268.3936820813
1837.1944739257483,4.0,,Commercial,2012,1.0,High,3.174387057524669,5.158066754039042,618788.0716503685
1917.8323970573044,2.0,2.0,Downtown,2017,1.0,Medium,4.451080519217897,1.4129818672880896,589940.0951731735
2106.0466765370875,1.0,1.0,Commercial,1968,0.0,Low,1.7980990177581733,5.596032561167824,551484.3239990814
1503.3206502090247,2.0,3.0,Commercial,1924,0.0,Low,-1.5296629600403815,4.063439812859648,559699.3620423046
1492.0605865050109,3.0,3.0,Industrial,1994,1.0,Low,2.600891791385139,4.508211454019509,546272.948819197
10000.0,,3.0,Commercial,1977,,Low,30.0,2.7201367501056546,1590143.3680567902
1199.864447748145,1.0,1.0,Industrial,1929,0.0,Medium,5.1623749423310255,7.389536508259342,350998.66119982494
1391.3586538897603,5.0,3.0,Industrial,1946,1.0,Medium,2.3804334686429276,5.524704638461341,598376.2771113387
2079.731253402065,4.0,3.0,Rural,2020,0.0,High,4.366794023357515,6.987273415752283,686645.071708182
1553.606242254058,4.0,3.0,Downtown,1911,1.0,High,5.472825964193561,4.790272315397406,556246.411104938
2256.8072321155482,3.0,2.0,Industrial,1926,0.0,Medium,3.847188701994908,7.37945917816925,606027.833828295
2017.356874376281,2.0,3.0,Commercial,1944,0.0,Low,2.8382848748878167,1.2641016760366233,619205.026002526
1015.7478932809731,2.0,2.0,Industrial,1987,0.0,Medium,3.5373075535832084,5.011637974025973,427768.26124390686
2327.487792110845,5.0,3.0,Industrial,1962,0.0,Medium,7.673165275401567,7.39020065257022,692999.6454655
2405.399322795855,2.0,3.0,Industrial,1954,1.0,Medium,1.5465873831090766,1.0379512470070287,692316.4412651029
1503.0686625825733,,,Suburb,1929,1.0,Medium,7.308705041709718,5.2584985880405535,490628.62753530685
2210.0957714474957,2.0,2.0,Suburb,1981,0.0,High,7.730705449193495,6.154282498289664,568227.9497292215
1571.7508812954006,5.0,3.0,Suburb,1913,0.0,High,4.287507243232883,4.231118326181548,612727.2668614192
2048.8351883741675,4.0,1.0,Suburb,1955,0.0,Low,5.920287771533397,6.98908400180066,600603.6790002338
1367.7507965225172,2.0,3.0,Rural,1918,1.0,Low,3.438169705803875,7.00933696619315,486912.3549587506
1103.4467737327116,4.0,2.0,Industrial,1985,0.0,High,5.535427419655548,3.7636937146750453,463349.53092070215
1808.5914051935156,3.0,2.0,Rural,1925,1.0,High,9.452882674675372,4.226378998275727,520134.9688026319
1938.1355268625819,3.0,1.0,Commercial,1970,0.0,Low,7.542301232973607,2.6770888909574992,515841.05114279955
1801.160153192698,3.0,1.0,Downtown,1991,1.0,Medium,3.992955625400101,5.635309777051242,509070.69910512696
1407.9847208887204,2.0,1.0,Rural,1937,1.0,Medium,2.3615558107579684,5.404983981289422,467939.15358138655
1800.0504689344314,,2.0,Suburb,1968,,Medium,4.412653714559577,5.00466849498429,547852.7420854212
2134.647376290367,4.0,3.0,Suburb,1935,1.0,Low,5.546588387360059,5.201343360853308,690638.2636394901
1977.5534849387316,1.0,3.0,Commercial,1917,0.0,High,6.443223852436347,3.285609990172515,558766.6070476561
2091.250515299607,3.0,1.0,Industrial,1956,1.0,Medium,4.7815692303734645,2.1422707197590825,589664.2344918099
1664.9423997728836,3.0,1.0,Downtown,1977,1.0,Low,8.572072638198545,5.888401491783724,467554.3426728029
2585.85895735808,1.0,,Rural,2011,0.0,Medium,5.065194093272664,4.603741159425521,629537.3448464934
1411.9133317226097,1.0,1.0,Industrial,1922,1.0,Medium,4.0492576978396695,2.9378035522514923,411646.74318978755
2243.7801485433592,2.0,3.0,Industrial,2018,0.0,High,6.04908334916327,3.5499481059614686,601114.5955721061
2590.9455464799807,4.0,3.0,Rural,2015,1.0,Low,6.400109807108309,6.837087614646601,697905.6592394629
2240.454046374448,3.0,3.0,Rural,1913,0.0,High,3.4743238699490107,6.7228933801040265,700356.9186383182
1898.737886467585,,3.0,Rural,1995,1.0,Low,3.122777845054869,6.325891943314783,626020.1746245052
1735.8514766685105,2.0,2.0,Rural,1968,1.0,Medium,1.716089304090631,4.917458762006473,523563.00274660037
2518.043825523128,2.0,3.0,Suburb,1921,0.0,Medium,4.4221089967685,3.635925745592641,684815.2155909265
1288.5125373691635,5.0,1.0,Industrial,1927,1.0,Medium,7.433516476722172,7.644567882670934,519105.40924904775
1514.9378698101782,5.0,1.0,Industrial,1942,0.0,Medium,6.332233675270106,4.353206870222884,482405.26714566053
1801.2211172541392,5.0,1.0,Suburb,1975,0.0,High,7.247732991383853,5.541187471522115,562211.5373616058
2618.826878755999,1.0,1.0,Industrial,1917,1.0,Medium,3.69125969605125,3.2989143836549792,580157.9866799184
2189.883818020448,3.0,2.0,Rural,1999,0.0,Medium,4.673229963899351,4.523490852092329,639760.4833625662
1515.9771207448773,1.0,3.0,Downtown,1994,0.0,Low,1.1885255886163004,-0.3329764835506763,487122.5417935033
1844.846147307548,3.0,3.0,Industrial,1976,0.0,Low,7.0157367083830415,3.74249680151934,570746.7878357883
1692.8384279518527,,,Downtown,1983,,Low,7.685483112547187,1.9528235271605503,519245.8093410584
1645.1055038832324,4.0,1.0,Downtown,2008,0.0,High,2.866856888400978,5.434467607340988,521204.9486738901
2489.4447792783894,3.0,1.0,Suburb,1935,0.0,Medium,8.25149884985661,3.80848480416291,598283.0056660654
1314.1284353682472,2.0,3.0,Commercial,2018,1.0,High,4.53102153759338,4.396709339945482,484312.5005510234
2804.3904278671866,3.0,2.0,Industrial,2018,0.0,Low,2.8334477048216575,9.26071419705551,763586.9934137596
2414.1148450923115,3.0,2.0,Suburb,1906,0.0,Medium,4.368118298308369,2.95722497464763,615560.5230221376
2545.430835301849,3.0,2.0,Suburb,1922,1.0,Low,6.256846300488092,5.243826327048932,664616.0977208037
1768.5302439873708,4.0,2.0,Downtown,1933,0.0,Medium,4.892286317630966,5.4387772692810845,567657.2558046428
1925.0296404604453,1.0,1.0,Industrial,2016,0.0,Medium,3.8439286500508363,3.100369190097049,532787.9235033353
1283.424092737644,2.0,3.0,Suburb,2013,0.0,Low,6.184649456410431,7.206960678188082,498299.68041028315
10000.0,,1.0,Rural,1995,1.0,Medium,6.368947418339511,8.292657650125015,1735778.1663007347
2246.8274238215754,1.0,2.0,Suburb,1920,1.0,Low,4.652158374802967,7.398957355848319,566608.8396366007
2648.0315308906984,5.0,1.0,Rural,1969,0.0,Medium,4.286483521631476,3.092317177653555,724414.7380415649
1446.4215915987743,4.0,2.0,Commercial,1979,0.0,Medium,3.90876981770169,3.594338442627792,546214.7546592193
1817.247031507367,5.0,3.0,Rural,1998,1.0,Medium,5.957137131652429,0.9462901656818445,625469.5428667949
1924.350389883739,4.0,,Rural,2017,0.0,High,1.7915366100961356,4.636596095485082,615769.3886039448
1302.1053989037573,1.0,1.0,Downtown,1946,1.0,Medium,3.4747287872469776,4.779698925659675,417474.9974997382
2295.6746208792,1.0,3.0,Suburb,1952,0.0,Medium,4.675919081875404,6.558896028385812,585570.1559529771
1638.0048341286954,4.0,2.0,Commercial,1983,0.0,High,3.4235405259534306,8.526673979960723,582730.168137719
1902.304824411488,1.0,2.0,Suburb,2005,1.0,Medium,5.507952317712322,2.482378318633878,537977.8265897249
1774.0253140440611,,3.0,Rural,1940,,Low,5.326748269622976,5.2769140772279615,555312.1531970662
1605.3307471401629,2.0,1.0,Rural,1974,1.0,High,9.961331115724553,4.54818715044889,410241.3727172256
1996.4775072597226,5.0,3.0,Suburb,1931,1.0,Low,3.4774815177350145,4.697234864528826,660184.3883885974
1892.1952107159889,5.0,1.0,Commercial,1913,0.0,Low,4.977712144788498,8.128562738861739,601429.8974220408
1814.071058860667,5.0,2.0,Commercial,1987,0.0,Low,3.086126910605851,5.1914284141854194,626043.5452636654
1635.7691891598286,3.0,2.0,Downtown,2007,1.0,Low,8.879604979736198,6.099502292354252,484948.6276405637
2159.762335391478,2.0,3.0,Rural,2002,1.0,Low,8.402440291086625,5.947984255197723,593090.6104335143
2826.8086342461424,5.0,2.0,Rural,2006,0.0,Low,1.8641603709536412,5.4361571458896005,781364.6881442057
2069.9436164195636,5.0,3.0,Downtown,1994,0.0,Medium,4.671057641560736,3.465834245763454,674105.5678921317
2498.0591074555646,2.0,2.0,Suburb,1916,0.0,Low,5.072065746190405,8.743382494480473,603289.1900200901
1304.8890374232687,,,Rural,1924,0.0,Low,4.319625592548013,4.931984948396181,496710.0441546491
2078.8807196468847,5.0,1.0,Suburb,1963,1.0,Medium,4.032241598585275,6.062254896510026,600970.5673675513
1451.3158405144668,1.0,3.0,Commercial,1972,1.0,Low,6.541804777925089,5.507618276479482,493138.16584069777
1261.5375362340492,5.0,3.0,Industrial,1985,0.0,Low,8.57573980910299,0.7768021655259707,521752.95105753094
1630.314296270482,4.0,2.0,Downtown,2018,1.0,Medium,6.614110269598105,2.9156805865670026,537071.7249031474
2595.949667206786,3.0,1.0,Rural,2008,0.0,Medium,6.728297331792433,5.227948211183825,627647.514906786
2475.007914334823,5.0,1.0,Downtown,1947,1.0,Medium,4.290333703288834,3.3008863031783635,712246.8881343835
2121.5023610271996,4.0,3.0,Commercial,1934,1.0,Medium,7.034677083942954,5.806058492105693,604355.4128196286
1233.6497200550345,2.0,3.0,Commercial,1936,0.0,Medium,7.028095581890073,3.1796699678299127,422925.43479951145
1901.8596743060316,4.0,2.0,Commercial,1954,0.0,Medium,4.050723061313188,5.033807381113269,619359.5310654971
2150.850004450868,,3.0,Commercial,1916,,High,4.533822315964009,1.5850322454404306,615462.2508604135
2087.768114789299,5.0,2.0,Industrial,1927,0.0,Medium,1.849554793586686,6.671819546275855,657585.6640971745
1078.103208259627,2.0,1.0,Suburb,1900,1.0,Medium,2.2948376089139937,5.901976668466653,399905.57309075294
1554.8410759900642,4.0,3.0,Suburb,1952,1.0,Low,4.132534065377327,5.99533385321521,599610.2599828215
1967.9611179256417,3.0,1.0,Industrial,1972,0.0,Medium,2.8604512062584475,4.818652602819781,584980.5805088718
2268.145454758595,1.0,,Suburb,1954,1.0,Low,6.608824971004774,3.6057757259400454,551709.9658216895
901.9360894500269,1.0,2.0,Commercial,2012,1.0,Medium,4.682059247751395,8.155911250111629,382680.1375660972
1918.9380122600708,3.0,1.0,Suburb,1960,0.0,Medium,6.065151001194768,8.332983536783283,535715.8029609735
2071.524384939476,1.0,2.0,Downtown,1912,0.0,Medium,2.5584401356486577,4.857134022512698,541293.7513211694
2424.8059942581067,5.0,2.0,Suburb,1946,0.0,High,7.5975249645293035,3.8572960464064514,648655.6660061841
2346.4287921187183,,1.0,Downtown,1963,1.0,High,5.9791347370965875,1.543093923155693,552739.0851062714
2291.2856594044024,4.0,1.0,Rural,1931,0.0,Low,5.8089287257686495,5.450319386928001,638515.5314832737
1600.0297466490329,4.0,2.0,Downtown,1927,0.0,Low,6.893721546028041,3.663023040231184,510365.47416967916
1045.998931438346,2.0,2.0,Downtown,1952,1.0,High,5.637540062296254,4.040751430975088,405996.21712337533
1803.4736214692996,4.0,1.0,Commercial,1930,1.0,Medium,2.9731854814526146,6.92802470276243,574567.3539217025
2500.81591260428,5.0,2.0,Commercial,1907,1.0,Medium,6.253785638968595,3.0752953399746876,668859.1700228886
2696.7272637622154,4.0,2.0,Commercial,1971,1.0,Medium,3.4251704342022897,8.837684844511989,710405.4661238316
2355.274551148893,1.0,3.0,Downtown,1997,0.0,Medium,5.4217797998943,2.96589441054236,595354.9506919045
2214.670411400867,2.0,3.0,Industrial,1986,1.0,High,3.454348494255761,0.906097686921199,578320.806653104
2189.8198241929827,2.0,3.0,Commercial,1973,0.0,Medium,8.324432855068881,3.683855867958657,581225.8646056778
10000.0,,,Commercial,2000,,Medium,30.0,5.713574286144418,1581743.1991486251
1934.96985322319,4.0,3.0,Downtown,2011,1.0,Medium,7.01488504247869,5.273232873526583,600607.8278304306
2834.5347629131657,1.0,2.0,Rural,1924,0.0,High,3.481527411276878,5.366004615133979,657722.4458302946
1528.7209971040618,4.0,2.0,Rural,2014,0.0,Medium,5.597817354581423,4.445874639602156,527333.7293734746
2807.389395354926,3.0,3.0,Suburb,1932,1.0,Medium,5.38040420064958,3.997767633208319,731736.5561331436
1838.9859227539707,4.0,1.0,Rural,2008,1.0,High,5.22064329429551,2.5209057551234184,572070.3741156338
2662.716054547539,5.0,3.0,Commercial,1967,1.0,Medium,1.1251492442603506,5.258939507227972,783166.232964149
1296.592495251231,4.0,1.0,Industrial,1906,0.0,Medium,8.928564244741931,7.11352122770573,435054.7248147487
2292.9521005823244,2.0,2.0,Suburb,1996,0.0,Medium,4.92307121899338,5.028312993913754,602597.1608022513
1631.614932026189,1.0,1.0,Industrial,1965,1.0,Medium,6.003619049908599,3.4784095165024063,442183.6293942578
1292.3664040379062,,2.0,Industrial,2011,1.0,Low,2.370511285842882,5.291918382198042,515275.6785879098
2109.2670212054727,3.0,1.0,Commercial,1945,1.0,Medium,7.927503606085361,7.927634161402322,517118.96144837956
2504.7358942979845,1.0,2.0,Downtown,1995,1.0,Medium,7.758788242490272,4.591952519835647,572100.9687955815
1577.5292807032517,1.0,2.0,Downtown,1904,1.0,Medium,6.7087546829423275,2.526789201344161,454189.06112769624
1250.4920197707993,2.0,3.0,Downtown,2020,1.0,Medium,5.5456966854256695,5.439630629881224,471313.1438089158
1954.0776178325225,2.0,,Rural,2009,1.0,Medium,9.671041787513188,6.179206803364895,523145.99496232835
1956.2823356114095,2.0,3.0,Downtown,1916,0.0,High,6.9661969796219445,6.73444139258298,550932.4983567541
2274.1598137772494,5.0,3.0,Commercial,1975,1.0,Low,2.2677555799723086,6.394451782465319,751155.9746845901
2474.797285682244,4.0,3.0,Rural,1951,1.0,Low,5.4489735178805265,5.332181078533281,662578.0209249576
1970.292409363753,1.0,1.0,Downtown,1911,1.0,Medium,6.167500287326019,3.332479307201917,486435.75118588685
2927.7516573971316,,1.0,Industrial,1961,,Medium,5.210101564531571,3.033455695957705,662368.5964194878
2112.117372267646,4.0,2.0,Commercial,1934,0.0,Medium,6.146209832361621,4.323750957505605,631182.9705354049
1826.7867469965502,2.0,3.0,Commercial,1961,1.0,Low,7.882466770825086,6.230510920138944,528306.145490279
1194.216320448586,4.0,3.0,Suburb,1920,0.0,Medium,4.622690860983692,3.6988955804720334,508095.4623479673
1868.670239841916,1.0,2.0,Commercial,1984,0.0,Medium,4.240194175348885,4.018743402808095,504774.23942204745
1831.8065272944318,1.0,3.0,Industrial,1965,0.0,Medium,2.828973954650534,3.229216428474002,571255.1383806565
2480.1523981407354,3.0,2.0,Commercial,1952,1.0,Medium,1.2681275494880366,8.121589755774373,700904.4449482956
2231.241812033427,5.0,3.0,Suburb,2020,1.0,Medium,4.375512404407778,4.555800897584589,702300.5666868807
1410.3154391836915,4.0,1.0,Commercial,1920,0.0,Medium,3.645426606493815,6.34327489266201,510401.73335476615
2086.127193205519,5.0,2.0,Commercial,1914,0.0,Medium,4.586738022394974,8.160591016137175,647864.146415011
2335.7655858645267,,,Suburb,1974,1.0,Medium,3.829549635317279,3.096654760021076,646188.558189092
2764.0156796939164,5.0,1.0,Commercial,1973,0.0,High,2.8511357428249973,6.5179567430485355,754048.5448292728
2443.7519837070295,5.0,2.0,Rural,1981,0.0,High,3.899025472016328,4.813708461200931,746899.5026106288
2380.4233271557387,1.0,1.0,Commercial,1922,1.0,Medium,6.0260318615692405,7.8113529271596684,549641.0627575241
2030.0429973075818,4.0,3.0,Downtown,1930,1.0,Low,3.9294985427775684,3.415364092180338,653880.1618466045
2194.156002711725,3.0,1.0,Downtown,1953,0.0,Low,4.622662931239401,5.428564260089155,601568.9963293722
2624.7524503530794,5.0,1.0,Rural,1954,0.0,Medium,9.189302906212303,6.268783958220185,633170.4989986905
1333.611301260175,3.0,2.0,Commercial,2019,1.0,Medium,7.150341464567969,3.63091126910257,461776.73843983305
1825.280336391522,1.0,3.0,Industrial,1925,1.0,Medium,5.455711921024052,4.584710990073015,519013.23043439566
1613.7156256218796,1.0,1.0,Commercial,1952,1.0,Medium,5.521973860640637,4.718610593235636,443045.53807511384
2189.576559363062,,3.0,Downtown,1965,,Medium,3.5793785037474133,7.187620641424584,658481.5017055843
2615.111087825394,5.0,1.0,Suburb,1938,1.0,High,4.16017135536952,9.4359482852587,734636.2566228083
1701.512856639463,2.0,2.0,Rural,1906,0.0,Medium,4.445424830492695,8.153804359621413,541356.4236654005
804.8478162652809,3.0,1.0,Suburb,1987,0.0,Low,5.210014429784271,7.876251349809232,342030.75564792537
1793.889627487765,4.0,1.0,Industrial,1938,1.0,Medium,4.911767984656417,-3.37229500813935,550911.1197098214
2456.736866008703,2.0,,Commercial,1931,1.0,Medium,2.7431094881902607,5.265373709808999,658343.2317538589
2268.81495147494,1.0,1.0,Industrial,1925,1.0,High,6.19208431424558,5.1279179957924885,527582.4265330507
2214.093123905288,5.0,2.0,Suburb,1986,1.0,Medium,3.853013687454281,6.601406338921665,666864.1058876917
1860.0033490627602,3.0,2.0,Commercial,1977,0.0,Medium,8.844691675333289,2.1183060917193335,550827.8946634032
1360.4846318901068,1.0,1.0,Industrial,1928,0.0,Medium,7.49926062834029,6.450553133549098,383483.27179277036
10000.0,,1.0,Downtown,1924,0.0,Medium,1.6768947831160874,0.8293301187892892,1759762.6752411271
1582.8590949826876,5.0,3.0,Downtown,1955,0.0,Medium,4.49358030358688,7.0548819673853025,622513.5065957883
3092.0483666902282,4.0,3.0,Rural,1930,1.0,Low,8.216566317194168,1.7032567521739272,773996.4315107779
2285.253604177258,4.0,2.0,Downtown,1965,0.0,Medium,6.325402542661269,7.4497638317284745,623160.779228056
1709.6758487230245,5.0,3.0,Downtown,1901,1.0,Low,5.178146756559466,7.349591869994917,594500.5821230963
1694.307376305686,5.0,1.0,Suburb,1986,1.0,Medium,0.3495349521044,4.332491074417407,588328.1417915442
1953.5278966932058,4.0,2.0,Downtown,1946,0.0,Medium,4.564865500398552,5.87673027465778,625655.570510017
1880.2490389891252,3.0,3.0,Downtown,1974,0.0,Low,5.420724569497829,4.993604963106262,602019.4733269813
2558.416887764977,5.0,2.0,Suburb,1928,0.0,Medium,0.8880552226144944,2.042649724795404,771806.5557485879
2093.2080848720234,1.0,1.0,Downtown,2005,0.0,Medium,6.226753612065767,6.125476835189412,511303.63808851753
1634.184130545736,,,Downtown,1998,,Medium,3.5963109452568895,7.374512979866196,530333.482100221
2945.220342577891,3.0,1.0,Rural,1948,1.0,Low,5.602594156613126,4.35506055169893,669670.3807291725
2024.6541657601113,5.0,1.0,Downtown,1972,1.0,Medium,5.263652350962229,6.277321280170818,624724.5751097767
2384.4198379844483,5.0,2.0,Downtown,1931,0.0,Low,4.489144694036269,3.2459320803284952,699796.1077806032
1695.8867462776204,3.0,2.0,Rural,1929,0.0,Low,6.583137736555686,6.836249673946607,511137.7650415558
2181.5578138722617,2.0,2.0,Suburb,1914,0.0,Medium,5.562574688481039,5.02033921673627,573435.013574784
2155.554995571598,4.0,3.0,Downtown,1961,0.0,Low,10.43179490609087,4.970162188386169,625077.0531956285
1055.1753539519236,1.0,3.0,Industrial,1977,0.0,High,8.555827860912238,5.938356934080569,396681.7135630212
